beensu,whats ur youtube wrapped!,neutral,0.879
wynnxiee,RUBY was my top album its so good,positive,0.986
alechorizon_x,my top was Lil Uzi Vert,neutral,0.589
5siz,ur mom is a tiger don’t invite her,negative,0.842
smakseyumair,Catting Catting Catting Catting,neutral,0.756
angelomitra,pokiNod pokiNod pokiNod pokiNod pokiNod pokiNod pokiNod pokiNod,neutral,0.707
brandybees,no faouzia smh,negative,0.600
wikxy_,Link wa,neutral,0.817
jainwhat,music is louder than you aga,neutral,0.564
mhmmmmokayy,@wynnxiee same!,neutral,0.507
sabbath951,"i havent heard her, this is actually chill",neutral,0.558
dagoons890,when u gonna play val,neutral,0.911
fossabot,pokiHype Thanks for resubscribing for 19 months @suaverico01! pokiHype pokiHype pokiHype,positive,0.984
inovaaax,salut poki,neutral,0.777
godlessmistakeontwitter,WHAT?!,neutral,0.599
locothepocoloco,OOOO,positive,0.473
rrenarys,OOOO,positive,0.473
jzargoshepard,never would have clocked u as a drake girlie,neutral,0.619
melatrix94,oooooo,neutral,0.501
scyneth,Pog,positive,0.521
noblebug,pokiBlush pokiBlush pokiBlush,neutral,0.717
mohanad_2601,OOOO,positive,0.473
dangplebbos,fumbled?!?! NOWAY,negative,0.614
wikxy_,Mine was unfolded,neutral,0.761
alewastaken0_0,bring her on what OOOO,neutral,0.713
kabuto__95,Drake,neutral,0.704
byefabian,lollllllllllllllll,neutral,0.464
lefrenchmen,None!,neutral,0.526
eashimofo,fr,neutral,0.507
tommyevans1996,Nice!,positive,0.940
vegetable6795,Mine top album this is for,positive,0.833
brandonlerae,meow,neutral,0.568
bigdanwalker,Drake is all people top 5 it seems,neutral,0.550
hinataswish,LOL  ͏,neutral,0.629
locothepocoloco,invite her mhm,neutral,0.918
fryytttee,Have you ever listened to Russian songs?,neutral,0.888
jzargoshepard,bring her on letsgo,neutral,0.767
theone_1,CALL GREEK POKI,neutral,0.744
valadin1216,wait poki don’t listen to Lord Huron?,neutral,0.684
0xhurricane,girl.... fumbled....,negative,0.674
jainwhat,OOOO we need that,positive,0.684
theflamingfrog12,yea,neutral,0.476
angelomitra,pokiMimi pokiMimi,neutral,0.734
byefabian,w bold girly,neutral,0.589
thatguyautto,You interviewd katseye and youre still shy,negative,0.549
fossabot,pokiHype Thanks for subscribing with prime @xxflavzxx! pokiHype,positive,0.974
vegetathedefender,How'd you do that? 😮❤️,positive,0.913
w1ngster,make out,neutral,0.783
alewastaken0_0,anything,neutral,0.581
j0shxoxo,i think i might see her cause she opens for doja !,positive,0.555
nemanja__spasic,Now we need that stream,neutral,0.806
mlmzy,SO ARE U!!,positive,0.940
locothepocoloco,hang out,neutral,0.739
melatrix94,SLEEPOVER STREAM,neutral,0.837
chanu1,Gate keeping form us,neutral,0.773
xclaassic,valo,neutral,0.634
phil123412,yeah no shyness GIGACHAD,positive,0.588
brandybees,raeDance raeDance,neutral,0.613
sitive,0.914
rrenarys,mukbang?,neutral,0.886
colinshatto,Hello,positive,0.528
mat_fayden,@pokimane  I also had this song in my top 5 OMG and why are you so yellow? haha FortBush,positive,0.862
jzargoshepard,cooking segment,neutral,0.842
ahhhgabs,bake ! a poki’s pookies cooking show,neutral,0.728
jxstkenshi,where do you plan on travelling next?,neutral,0.857
iriza060,talk abt her music career etc !!!,neutral,0.772
theadhdsanta,Bring on Tyla!,positive,0.693
yasminatarah,were u nervous with katseye?,neutral,0.789
southsider97,yapathon,neutral,0.550
kelakin,my wrapped says im top 10% fans for the sweet n sour podcast <3 @pokimane,positive,0.879
theflamingfrog12,you should,neutral,0.626
dangplebbos,play connect 4 who cares thats sick as hell,negative,0.937
erwico,ty for streaming <3,positive,0.776
chicagosfinestvibes,i mean just do those muckbang interviews,neutral,0.494
ericapog,music loud,neutral,0.667
cjgreeno412,your iphone keeps track of everything you do poki lol,neutral,0.769
alechorizon_x,@bigdanwalker not on my list lol - lil Wayne was my number 2 tho,neutral,0.596
dagoons890,when u gonna play val,neutral,0.911
theflamingfrog12,FUN,positive,0.711
yuhhjack,duolingo wrapped? lol,neutral,0.808
sabbath951,ye that sounds like a mellow vibe furr sure,positive,0.587
kabuto__95,zazabert,neutral,0.767
flauhwer,pokiHey,neutral,0.769
clawname,hmm,neutral,0.654
melatrix94,OOOOO,neutral,0.471
skye2772,Poki tokey,neutral,0.717
hatewatcher_____,yeah spotify send you a clips and your top playlist in 2025 poki,neutral,0.790
skye2772,Poke a toke,neutral,0.846
jzargoshepard,i decided not 2 do 1 bc i didnt think i'd be in anyone,negative,0.582
theflamingfrog12,we can't hear it,neutral,0.593
alewastaken0_0,we can’t hear,neutral,0.709
parenegade,we can't hear lmao,neutral,0.493
mlmzy,cute hehe,positive,0.930
skye2772,Toke a poke,neutral,0.794
santaceph,music too loud,negative,0.718
cookiesnshit,Princess pomeranian,positive,0.521
acard01,music a bit loud,neutral,0.554
tiffanybiue,lmao,neutral,0.549
edgarileoo,pause music,neutral,0.755
reflexd_,enough show off,neutral,0.616
locothepocoloco,we cant hear,neutral,0.614
kabuto__95,LMAOOOOOOOOOO,neutral,0.491
parmisslol,music is way too loud girl,negative,0.837
sammyhd1,"music too loud u,",negative,0.730
jzargoshepard,turns out i had 3 oop,neutral,0.795
0xhurricane,girl.... forgot how to stream,negative,0.799
jainwhat,music is loud om,negative,0.539
fazet1man,house of feelings soon?,neutral,0.862
udonz,LOL,neutral,0.455
nicole_alexi,cause you always put music too loud KEKW,negative,0.758
mlmzy,lol,positive,0.454
sammyhd1,LOL,neutral,0.455
locothepocoloco,om,neutral,0.506
scyneth,om,neutral,0.506
yuhhjack,the only artist message i got was from Joe Rogan i was like ok lol,neutral,0.759
parenegade,because the music was on lmao,neutral,0.774
briantwotimes,PopNemo,neutral,0.750
riotsofmylife,om,neutral,0.506
hatewatcher_____,LOL,neutral,0.455
smakseyumair,om,neutral,0.506
kabuto__95,LMAOOOOOOOOOO pokiBop,neutral,0.441
savenature47,om,neutral,0.506
dirtydulay,LuvHearts BleedPurpleHD LuvHearts,neutral,0.584
chicagosfinestvibes,all streamers are parasocial its fine,neutral,0.660
lukeditzel,pokiH yo that's chill artist stuff mhm,positive,0.572
tigerbee12,poki is just like us om,neutral,0.652
justaboveyou,one of us om,neutral,0.844
alechorizon_x,I want to hug Mimi,positive,0.672
mootie1,AlienDance,neutral,0.698
raheel789,What was the music name?,neutral,0.915
sabbath951,i gtg for abit see you later :),positive,0.795
markhendrix,Its pokimane pokiO,neutral,0.790
loftycube,jah,neutral,0.559
mhmmmmokayy,she was talking to you specifically twin,neutral,0.908
jzargoshepard,she said u LISTENING 2 me again 4 another year,neutral,0.779
bigdanwalker,Pokimane is going to do one these for chat it's coming soon ya,neutral,0.799
kabuto__95,ALOO,neutral,0.516
mlmzy,is that a charger on the back of ur phone queen?,neutral,0.773
